store_id,ds,type,value,model
Store_033,2025-02-01,forecast,1324522.16,Holt-Winters
Store_033,2025-03-01,forecast,1537938.74,Holt-Winters
Store_033,2025-04-01,forecast,1655110.3,Holt-Winters
Store_033,2025-05-01,forecast,1850925.27,Holt-Winters
Store_033,2025-06-01,forecast,1805700.0,Holt-Winters
Store_034,2021-01-01,history,1973763.51,SARIMA
Store_034,2021-02-01,history,1691610.59,SARIMA
Store_034,2021-03-01,history,1747963.81,SARIMA
Store_034,2021-04-01,history,1789814.5300000005,SARIMA
Store_034,2021-05-01,history,2090268.16,SARIMA
Store_034,2021-06-01,history,2025768.92,SARIMA
Store_034,2021-07-01,history,1843058.91,SARIMA
Store_034,2021-08-01,history,2112225.87,SARIMA
Store_034,2021-09-01,history,2093660.58,SARIMA
Store_034,2021-10-01,history,2500311.49,SARIMA
Store_034,2021-11-01,history,2456531.41,SARIMA
Store_034,2021-12-01,history,3091755.05,SARIMA
Store_034,2022-01-01,history,1928030.42,SARIMA
Store_034,2022-02-01,history,1480682.35,SARIMA
Store_034,2022-03-01,history,1829266.02,SARIMA
Store_034,2022-04-01,history,1942696.11,SARIMA
Store_034,2022-05-01,history,2130029.88,SARIMA
Store_034,2022-06-01,history,2083077.8,SARIMA
Store_034,2022-07-01,history,2110334.23,SARIMA
Store_034,2022-08-01,history,2045286.49,SARIMA
Store_034,2022-09-01,history,2052259.25,SARIMA
Store_034,2022-10-01,history,2449687.43,SARIMA
Store_034,2022-11-01,history,2408987.95,SARIMA
Store_034,2022-12-01,history,3057573.1,SARIMA
Store_034,2023-01-01,history,1959584.35,SARIMA
Store_034,2023-02-01,history,1655969.27,SARIMA
Store_034,2023-03-01,history,2006722.71,SARIMA
Store_034,2023-04-01,history,2060298.51,SARIMA
Store_034,2023-05-01,history,2042940.13,SARIMA
Store_034,2023-06-01,history,2060381.25,SARIMA
Store_034,2023-07-01,history,1998320.86,SARIMA
Store_034,2023-08-01,history,2160681.57,SARIMA
Store_034,2023-09-01,history,2093457.69,SARIMA
Store_034,2023-10-01,history,2264852.42,SARIMA
Store_034,2023-11-01,history,2509821.86,SARIMA
Store_034,2023-12-01,history,3129541.58,SARIMA
Store_034,2024-01-01,history,1949602.69,SARIMA
Store_034,2024-02-01,history,1674957.59,SARIMA
Store_034,2024-03-01,history,1852974.34,SARIMA
Store_034,2024-04-01,history,1994948.82,SARIMA
Store_034,2024-05-01,history,2036680.57,SARIMA
Store_034,2024-06-01,history,1942006.1,SARIMA
Store_034,2024-07-01,history,1986179.45,SARIMA
Store_034,2024-08-01,history,2205871.65,SARIMA
Store_034,2024-09-01,history,1945725.32,SARIMA
Store_034,2024-10-01,history,2342435.71,SARIMA
Store_034,2024-11-01,history,2548412.05,SARIMA
Store_034,2024-12-01,history,3150399.5,SARIMA
Store_034,2024-01-01,actual,1949602.69,SARIMA
Store_034,2024-01-01,predicted,1986808.6,SARIMA
Store_034,2024-02-01,actual,1674957.59,SARIMA
Store_034,2024-02-01,predicted,1695513.28,SARIMA
Store_034,2024-03-01,actual,1852974.34,SARIMA
Store_034,2024-03-01,predicted,2046406.19,SARIMA
Store_034,2024-04-01,actual,1994948.82,SARIMA
Store_034,2024-04-01,predicted,2094024.6,SARIMA
Store_034,2024-05-01,actual,2036680.57,SARIMA
Store_034,2024-05-01,predicted,2056302.86,SARIMA
Store_034,2024-06-01,actual,1942006.1,SARIMA
Store_034,2024-06-01,predicted,2080149.96,SARIMA
Store_034,2024-07-01,actual,1986179.45,SARIMA
Store_034,2024-07-01,predicted,2009204.13,SARIMA
Store_034,2024-08-01,actual,2205871.65,SARIMA
Store_034,2024-08-01,predicted,2194187.95,SARIMA
Store_034,2024-09-01,actual,1945725.32,SARIMA
Store_034,2024-09-01,predicted,2119582.82,SARIMA
Store_034,2024-10-01,actual,2342435.71,SARIMA
Store_034,2024-10-01,predicted,2268491.22,SARIMA
Store_034,2024-11-01,actual,2548412.05,SARIMA
Store_034,2024-11-01,predicted,2541879.67,SARIMA
Store_034,2024-12-01,actual,3150399.5,SARIMA
Store_034,2024-12-01,predicted,3158727.79,SARIMA
Store_034,2025-01-01,forecast,2011543.55,SARIMA
Store_034,2025-02-01,forecast,1721473.82,SARIMA
Store_034,2025-03-01,forecast,2072380.61,SARIMA
Store_034,2025-04-01,forecast,2119406.37,SARIMA
Store_034,2025-05-01,forecast,2079658.83,SARIMA
Store_034,2025-06-01,forecast,2104143.21,SARIMA
Store_035,2021-01-01,history,1689134.28,Holt-Winters
Store_035,2021-02-01,history,1214430.05,Holt-Winters
Store_035,2021-03-01,history,1469845.24,Holt-Winters
Store_035,2021-04-01,history,1542349.43,Holt-Winters
Store_035,2021-05-01,history,1728641.76,Holt-Winters
Store_035,2021-06-01,history,1684572.02,Holt-Winters
Store_035,2021-07-01,history,1665733.72,Holt-Winters
Store_035,2021-08-01,history,1667729.38,Holt-Winters
Store_035,2021-09-01,history,1690972.77,Holt-Winters
Store_035,2021-10-01,history,1940704.26,Holt-Winters
Store_035,2021-11-01,history,1979345.1,Holt-Winters
Store_035,2021-12-01,history,2416118.5300000003,Holt-Winters
Store_035,2022-01-01,history,1575712.7999999998,Holt-Winters
Store_035,2022-02-01,history,1212313.8,Holt-Winters
Store_035,2022-03-01,history,1532744.34,Holt-Winters
Store_035,2022-04-01,history,1579339.84,Holt-Winters
Store_035,2022-05-01,history,1610583.32,Holt-Winters
Store_035,2022-06-01,history,1540892.14,Holt-Winters
Store_035,2022-07-01,history,1615852.2,Holt-Winters
Store_035,2022-08-01,history,1621436.1,Holt-Winters
Store_035,2022-09-01,history,1605339.45,Holt-Winters
Store_035,2022-10-01,history,1829482.72,Holt-Winters
Store_035,2022-11-01,history,2015829.34,Holt-Winters
Store_035,2022-12-01,history,2432797.63,Holt-Winters
Store_035,2023-01-01,history,1556460.81,Holt-Winters
Store_035,2023-02-01,history,1183888.67,Holt-Winters
Store_035,2023-03-01,history,1515898.96,Holt-Winters
Store_035,2023-04-01,history,1677023.26,Holt-Winters
Store_035,2023-05-01,history,1545060.73,Holt-Winters
Store_035,2023-06-01,history,1644039.07,Holt-Winters
Store_035,2023-07-01,history,1639649.24,Holt-Winters
Store_035,2023-08-01,history,1615814.59,Holt-Winters
Store_035,2023-09-01,history,1606515.47,Holt-Winters
Store_035,2023-10-01,history,1868537.12,Holt-Winters
Store_035,2023-11-01,history,2021272.31,Holt-Winters
Store_035,2023-12-01,history,2421494.98,Holt-Winters
Store_035,2024-01-01,history,1567301.9,Holt-Winters
Store_035,2024-02-01,history,1226165.09,Holt-Winters
Store_035,2024-03-01,history,1525707.76,Holt-Winters
Store_035,2024-04-01,history,1497901.29,Holt-Winters
Store_035,2024-05-01,history,1546551.24,Holt-Winters
Store_035,2024-06-01,history,1638735.47,Holt-Winters
Store_035,2024-07-01,history,1560581.61,Holt-Winters
Store_035,2024-08-01,history,1592422.95,Holt-Winters
Store_035,2024-09-01,history,1699620.16,Holt-Winters
Store_035,2024-10-01,history,1930667.27,Holt-Winters
Store_035,2024-11-01,history,2028862.52,Holt-Winters
Store_035,2024-12-01,history,2377872.5,Holt-Winters
Store_035,2024-01-01,actual,1567301.9,Holt-Winters
Store_035,2024-01-01,predicted,1554719.4,Holt-Winters
Store_035,2024-02-01,actual,1226165.09,Holt-Winters
Store_035,2024-02-01,predicted,1187799.43,Holt-Winters
Store_035,2024-03-01,actual,1525707.76,Holt-Winters
Store_035,2024-03-01,predicted,1516392.8,Holt-Winters
Store_035,2024-04-01,actual,1497901.29,Holt-Winters
Store_035,2024-04-01,predicted,1623164.48,Holt-Winters
Store_035,2024-05-01,actual,1546551.24,Holt-Winters
Store_035,2024-05-01,predicted,1573688.95,Holt-Winters
Store_035,2024-06-01,actual,1638735.47,Holt-Winters
Store_035,2024-06-01,predicted,1586988.24,Holt-Winters
Store_035,2024-07-01,actual,1560581.61,Holt-Winters
Store_035,2024-07-01,predicted,1621213.67,Holt-Winters
Store_035,2024-08-01,actual,1592422.95,Holt-Winters
Store_035,2024-08-01,predicted,1628103.47,Holt-Winters
Store_035,2024-09-01,actual,1699620.16,Holt-Winters
Store_035,2024-09-01,predicted,1631118.74,Holt-Winters
Store_035,2024-10-01,actual,1930667.27,Holt-Winters
Store_035,2024-10-01,predicted,1864120.64,Holt-Winters
Store_035,2024-11-01,actual,2028862.52,Holt-Winters
Store_035,2024-11-01,predicted,1977540.34,Holt-Winters
Store_035,2024-12-01,actual,2377872.5,Holt-Winters
Store_035,2024-12-01,predicted,2408817.13,Holt-Winters
Store_035,2025-01-01,forecast,1551829.87,Holt-Winters
Store_035,2025-02-01,forecast,1185080.1,Holt-Winters
Store_035,2025-03-01,forecast,1513833.65,Holt-Winters
Store_035,2025-04-01,forecast,1620756.07,Holt-Winters
Store_035,2025-05-01,forecast,1571422.4,Holt-Winters
Store_035,2025-06-01,forecast,1584855.2,Holt-Winters
Store_036,2021-01-01,history,1561877.43,Holt-Winters
Store_036,2021-02-01,history,1191761.43,Holt-Winters
Store_036,2021-03-01,history,1506848.01,Holt-Winters
Store_036,2021-04-01,history,1596390.1,Holt-Winters
Store_036,2021-05-01,history,1610243.86,Holt-Winters
Store_036,2021-06-01,history,1569035.94,Holt-Winters
Store_036,2021-07-01,history,1565503.93,Holt-Winters
Store_036,2021-08-01,history,1478928.26,Holt-Winters
Store_036,2021-09-01,history,1568438.96,Holt-Winters
Store_036,2021-10-01,history,1878918.3,Holt-Winters
Store_036,2021-11-01,history,1987233.24,Holt-Winters
Store_036,2021-12-01,history,2340472.87,Holt-Winters
Store_036,2022-01-01,history,1559419.5,Holt-Winters
Store_036,2022-02-01,history,1112162.34,Holt-Winters
Store_036,2022-03-01,history,1492214.64,Holt-Winters
Store_036,2022-04-01,history,1572488.97,Holt-Winters
Store_036,2022-05-01,history,1594956.94,Holt-Winters
Store_036,2022-06-01,history,1571737.13,Holt-Winters
Store_036,2022-07-01,history,1658892.0,Holt-Winters
Store_036,2022-08-01,history,1606973.84,Holt-Winters
Store_036,2022-09-01,history,1729238.7399999998,Holt-Winters
Store_036,2022-10-01,history,1897757.98,Holt-Winters
Store_036,2022-11-01,history,2157566.62,Holt-Winters
Store_036,2022-12-01,history,2421773.9,Holt-Winters
Store_036,2023-01-01,history,1508146.77,Holt-Winters
Store_036,2023-02-01,history,1214791.96,Holt-Winters
Store_036,2023-03-01,history,1486057.5799999998,Holt-Winters
Store_036,2023-04-01,history,1644238.26,Holt-Winters
Store_036,2023-05-01,history,1582270.4,Holt-Winters
Store_036,2023-06-01,history,1651344.7999999998,Holt-Winters
Store_036,2023-07-01,history,1608557.62,Holt-Winters
Store_036,2023-08-01,history,1630432.07,Holt-Winters
Store_036,2023-09-01,history,1668702.3199999998,Holt-Winters
Store_036,2023-10-01,history,1871266.26,Holt-Winters
Store_036,2023-11-01,history,2000332.95,Holt-Winters
Store_036,2023-12-01,history,2618510.75,Holt-Winters
Store_036,2024-01-01,history,1543004.67,Holt-Winters
Store_036,2024-02-01,history,1276328.45,Holt-Winters
Store_036,2024-03-01,history,1488509.13,Holt-Winters
Store_036,2024-04-01,history,1643039.34,Holt-Winters
Store_036,2024-05-01,history,1723853.81,Holt-Winters
Store_036,2024-06-01,history,1583041.19,Holt-Winters
Store_036,2024-07-01,history,1693088.71,Holt-Winters
Store_036,2024-08-01,history,1532087.22,Holt-Winters
Store_036,2024-09-01,history,1637867.74,Holt-Winters
Store_036,2024-10-01,history,1838083.79,Holt-Winters
Store_036,2024-11-01,history,2028122.78,Holt-Winters
Store_036,2024-12-01,history,2447302.04,Holt-Winters
Store_036,2024-01-01,actual,1543004.67,Holt-Winters
Store_036,2024-01-01,predicted,1583697.74,Holt-Winters
Store_036,2024-02-01,actual,1276328.45,Holt-Winters
Store_036,2024-02-01,predicted,1211417.6,Holt-Winters
Store_036,2024-03-01,actual,1488509.13,Holt-Winters
Store_036,2024-03-01,predicted,1533899.2,Holt-Winters
Store_036,2024-04-01,actual,1643039.34,Holt-Winters
Store_036,2024-04-01,predicted,1653253.67,Holt-Winters
Store_036,2024-05-01,actual,1723853.81,Holt-Winters
Store_036,2024-05-01,predicted,1635440.28,Holt-Winters
Store_036,2024-06-01,actual,1583041.19,Holt-Winters
Store_036,2024-06-01,predicted,1654336.64,Holt-Winters
Store_036,2024-07-01,actual,1693088.71,Holt-Winters
Store_036,2024-07-01,predicted,1678554.34,Holt-Winters
Store_036,2024-08-01,actual,1532087.22,Holt-Winters
Store_036,2024-08-01,predicted,1611969.25,Holt-Winters
Store_036,2024-09-01,actual,1637867.74,Holt-Winters
Store_036,2024-09-01,predicted,1719813.18,Holt-Winters
Store_036,2024-10-01,actual,1838083.79,Holt-Winters
Store_036,2024-10-01,predicted,1960743.35,Holt-Winters
Store_036,2024-11-01,actual,2028122.78,Holt-Winters
Store_036,2024-11-01,predicted,2146374.22,Holt-Winters
Store_036,2024-12-01,actual,2447302.04,Holt-Winters
Store_036,2024-12-01,predicted,2455961.02,Holt-Winters
Store_036,2025-01-01,forecast,1607968.81,Holt-Winters
Store_036,2025-02-01,forecast,1235567.32,Holt-Winters
Store_036,2025-03-01,forecast,1557928.17,Holt-Winters
Store_036,2025-04-01,forecast,1677162.49,Holt-Winters
Store_036,2025-05-01,forecast,1659229.56,Holt-Winters
Store_036,2025-06-01,forecast,1678006.97,Holt-Winters
Store_037,2021-01-01,history,1625595.14,Holt-Winters
Store_037,2021-02-01,history,1291193.85,Holt-Winters
Store_037,2021-03-01,history,1556269.03,Holt-Winters
Store_037,2021-04-01,history,1603042.66,Holt-Winters
Store_037,2021-05-01,history,1767415.95,Holt-Winters
Store_037,2021-06-01,history,1678089.79,Holt-Winters
Store_037,2021-07-01,history,1607682.61,Holt-Winters
Store_037,2021-08-01,history,1640272.07,Holt-Winters
Store_037,2021-09-01,history,1675690.08,Holt-Winters
Store_037,2021-10-01,history,1966631.58,Holt-Winters
Store_037,2021-11-01,history,2112960.76,Holt-Winters
Store_037,2021-12-01,history,2362418.68,Holt-Winters
Store_037,2022-01-01,history,1567468.09,Holt-Winters
Store_037,2022-02-01,history,1321499.39,Holt-Winters
Store_037,2022-03-01,history,1597970.15,Holt-Winters
Store_037,2022-04-01,history,1687358.1700000002,Holt-Winters
Store_037,2022-05-01,history,1719757.48,Holt-Winters
Store_037,2022-06-01,history,1610104.71,Holt-Winters
Store_037,2022-07-01,history,1644867.37,Holt-Winters
Store_037,2022-08-01,history,1743122.86,Holt-Winters
Store_037,2022-09-01,history,1653237.26,Holt-Winters
Store_037,2022-10-01,history,2045360.78,Holt-Winters
Store_037,2022-11-01,history,2180972.05,Holt-Winters
Store_037,2022-12-01,history,2573675.76,Holt-Winters
Store_037,2023-01-01,history,1585984.82,Holt-Winters
Store_037,2023-02-01,history,1270623.54,Holt-Winters
Store_037,2023-03-01,history,1596513.71,Holt-Winters
Store_037,2023-04-01,history,1650772.57,Holt-Winters
Store_037,2023-05-01,history,1732490.48,Holt-Winters
Store_037,2023-06-01,history,1657804.86,Holt-Winters
Store_037,2023-07-01,history,1705963.39,Holt-Winters
Store_037,2023-08-01,history,1762235.46,Holt-Winters
Store_037,2023-09-01,history,1725094.64,Holt-Winters
Store_037,2023-10-01,history,2027435.12,Holt-Winters
Store_037,2023-11-01,history,2018254.11,Holt-Winters
Store_037,2023-12-01,history,2452287.96,Holt-Winters
Store_037,2024-01-01,history,1573498.72,Holt-Winters
Store_037,2024-02-01,history,1269426.27,Holt-Winters
Store_037,2024-03-01,history,1545951.4,Holt-Winters
Store_037,2024-04-01,history,1575684.67,Holt-Winters
Store_037,2024-05-01,history,1677662.67,Holt-Winters
Store_037,2024-06-01,history,1658627.85,Holt-Winters
Store_037,2024-07-01,history,1711204.0,Holt-Winters
Store_037,2024-08-01,history,1777287.42,Holt-Winters
Store_037,2024-09-01,history,1819378.85,Holt-Winters
Store_037,2024-10-01,history,1922076.89,Holt-Winters
Store_037,2024-11-01,history,2152295.47,Holt-Winters
Store_037,2024-12-01,history,2432767.92,Holt-Winters
Store_037,2024-01-01,actual,1573498.72,Holt-Winters
Store_037,2024-01-01,predicted,1598569.6,Holt-Winters
Store_037,2024-02-01,actual,1269426.27,Holt-Winters
Store_037,2024-02-01,predicted,1302741.35,Holt-Winters
Store_037,2024-03-01,actual,1545951.4,Holt-Winters
Store_037,2024-03-01,predicted,1593423.36,Holt-Winters
Store_037,2024-04-01,actual,1575684.67,Holt-Winters
Store_037,2024-04-01,predicted,1657650.7,Holt-Winters
Store_037,2024-05-01,actual,1677662.67,Holt-Winters
Store_037,2024-05-01,predicted,1739883.85,Holt-Winters
Store_037,2024-06-01,actual,1658627.85,Holt-Winters
Store_037,2024-06-01,predicted,1647428.11,Holt-Winters
Store_037,2024-07-01,actual,1711204.0,Holt-Winters
Store_037,2024-07-01,predicted,1650600.83,Holt-Winters
Store_037,2024-08-01,actual,1777287.42,Holt-Winters
Store_037,2024-08-01,predicted,1713625.23,Holt-Winters
Store_037,2024-09-01,actual,1819378.85,Holt-Winters
Store_037,2024-09-01,predicted,1683060.08,Holt-Winters
Store_037,2024-10-01,actual,1922076.89,Holt-Winters
Store_037,2024-10-01,predicted,2013995.99,Holt-Winters
Store_037,2024-11-01,actual,2152295.47,Holt-Winters
Store_037,2024-11-01,predicted,2118415.49,Holt-Winters
Store_037,2024-12-01,actual,2432767.92,Holt-Winters
Store_037,2024-12-01,predicted,2463802.7,Holt-Winters
Store_037,2025-01-01,forecast,1598571.48,Holt-Winters
Store_037,2025-02-01,forecast,1302742.85,Holt-Winters
Store_037,2025-03-01,forecast,1593424.57,Holt-Winters
Store_037,2025-04-01,forecast,1657651.66,Holt-Winters
Store_037,2025-05-01,forecast,1739884.62,Holt-Winters
Store_037,2025-06-01,forecast,1647428.73,Holt-Winters
Store_038,2021-01-01,history,1660186.8199999998,Holt-Winters
Store_038,2021-02-01,history,1218858.69,Holt-Winters
Store_038,2021-03-01,history,1554873.13,Holt-Winters
Store_038,2021-04-01,history,1530519.82,Holt-Winters
Store_038,2021-05-01,history,1728985.88,Holt-Winters
Store_038,2021-06-01,history,1669704.29,Holt-Winters
Store_038,2021-07-01,history,1693062.23,Holt-Winters
Store_038,2021-08-01,history,1696847.96,Holt-Winters
Store_038,2021-09-01,history,1708765.66,Holt-Winters
Store_038,2021-10-01,history,1857897.18,Holt-Winters
Store_038,2021-11-01,history,2065500.19,Holt-Winters
Store_038,2021-12-01,history,2292088.6,Holt-Winters
Store_038,2022-01-01,history,1553670.73,Holt-Winters
Store_038,2022-02-01,history,1335221.64,Holt-Winters
Store_038,2022-03-01,history,1577553.66,Holt-Winters
Store_038,2022-04-01,history,1681670.36,Holt-Winters
Store_038,2022-05-01,history,1665360.75,Holt-Winters
Store_038,2022-06-01,history,1672751.64,Holt-Winters
Store_038,2022-07-01,history,1739949.47,Holt-Winters
Store_038,2022-08-01,history,1618379.99,Holt-Winters
Store_038,2022-09-01,history,1715482.6900000002,Holt-Winters
Store_038,2022-10-01,history,1925669.2,Holt-Winters
Store_038,2022-11-01,history,2175256.58,Holt-Winters
Store_038,2022-12-01,history,2662842.83,Holt-Winters
Store_038,2023-01-01,history,1555547.01,Holt-Winters
Store_038,2023-02-01,history,1379313.48,Holt-Winters
Store_038,2023-03-01,history,1542646.28,Holt-Winters
Store_038,2023-04-01,history,1690561.97,Holt-Winters
Store_038,2023-05-01,history,1800763.06,Holt-Winters
Store_038,2023-06-01,history,1638516.33,Holt-Winters
Store_038,2023-07-01,history,1650967.0,Holt-Winters
Store_038,2023-08-01,history,1645134.51,Holt-Winters
Store_038,2023-09-01,history,1682554.19,Holt-Winters
Store_038,2023-10-01,history,1842573.15,Holt-Winters
Store_038,2023-11-01,history,2089542.31,Holt-Winters
Store_038,2023-12-01,history,2574732.05,Holt-Winters
Store_038,2024-01-01,history,1570503.8,Holt-Winters
Store_038,2024-02-01,history,1293788.43,Holt-Winters
Store_038,2024-03-01,history,1481933.86,Holt-Winters
Store_038,2024-04-01,history,1549173.11,Holt-Winters
Store_038,2024-05-01,history,1822933.91,Holt-Winters
Store_038,2024-06-01,history,1757249.56,Holt-Winters
Store_038,2024-07-01,history,1707776.2999999998,Holt-Winters
Store_038,2024-08-01,history,1818420.44,Holt-Winters
Store_038,2024-09-01,history,1675092.69,Holt-Winters
Store_038,2024-10-01,history,1934656.17,Holt-Winters
Store_038,2024-11-01,history,2142456.15,Holt-Winters
Store_038,2024-12-01,history,2586282.74,Holt-Winters
Store_038,2024-01-01,actual,1570503.8,Holt-Winters
Store_038,2024-01-01,predicted,1565456.58,Holt-Winters
Store_038,2024-02-01,actual,1293788.43,Holt-Winters
Store_038,2024-02-01,predicted,1370762.45,Holt-Winters
Store_038,2024-03-01,actual,1481933.86,Holt-Winters
